0,6,"2019-07-12 14:03:20",BREAK,J-715
873,6,"2019-07-12 09:33:13",BREAK,J-715
1417,6,"2019-07-12 08:00:08",BREAK,J-715
1515,6,"2019-07-12 08:02:05",BREAK,J-715
1515,6,"2019-07-12 09:58:27",BREAK,J-715
1515,6,"2019-07-12 11:56:11",LUNCH,J-730
1791,6,"2019-07-12 08:03:28",BREAK,J-715
1791,6,"2019-07-12 10:09:06",BREAK,J-715
1791,6,"2019-07-12 12:02:06",LUNCH,J-730
1958,6,"2019-07-12 08:13:29",BREAK,J-715
1958,6,"2019-07-12 10:30:42",BREAK,J-715
1958,6,"2019-07-12 12:30:54",LUNCH,J-730
1960,6,"2019-07-12 12:23:47",BREAK,J-715
2225,6,"2019-07-12 08:01:38",BREAK,J-715
2242,6,"2019-07-12 09:57:33",BREAK,J-715
2242,6,"2019-07-12 12:06:33",LUNCH,J-730
2242,6,"2019-07-12 14:02:55",BREAK,J-715
2497,6,"2019-07-12 14:13:10",BREAK,J-715
2497,6,"2019-07-12 17:02:14",LUNCH,J-730
2497,6,"2019-07-12 20:17:00",BREAK,J-715
4194,6,"2019-07-12 10:00:17",BREAK,J-715
4194,6,"2019-07-12 11:59:36",LUNCH,J-730
4194,6,"2019-07-12 14:08:24",BREAK,J-715
4268,6,"2019-07-12 09:58:00",BREAK,J-715
4268,6,"2019-07-12 11:59:49",LUNCH,J-730
4268,6,"2019-07-12 14:00:33",BREAK,J-715
5140,6,"2019-07-12 12:20:08",BREAK,J-715
5140,6,"2019-07-12 14:46:31",LUNCH,J-730
5140,6,"2019-07-12 17:03:40",BREAK,J-715
5167,6,"2019-07-12 14:31:54",BREAK,J-715
5167,6,"2019-07-12 17:16:48",LUNCH,J-730
6134,6,"2019-07-12 13:05:58",LUNCH,J-730
6134,6,"2019-07-12 15:29:42",BREAK,J-715
6137,6,"2019-07-12 09:30:25",BREAK,J-715
6137,6,"2019-07-12 11:30:09",BREAK,J-715
6137,6,"2019-07-12 13:29:55",LUNCH,J-730
6194,6,"2019-07-12 10:19:41",BREAK,J-715
6194,6,"2019-07-12 12:32:21",LUNCH,J-730
6194,6,"2019-07-12 15:04:30",BREAK,J-715
6558,6,"2019-07-12 14:32:47",BREAK,J-715
6558,6,"2019-07-12 16:49:11",LUNCH,J-730
6896,6,"2019-07-12 09:32:28",BREAK,J-715
6896,6,"2019-07-12 11:32:15",BREAK,J-715
6896,6,"2019-07-12 13:32:31",LUNCH,J-730
6897,6,"2019-07-12 08:02:13",BREAK,J-715
6897,6,"2019-07-12 10:01:22",BREAK,J-715
6897,6,"2019-07-12 11:59:47",LUNCH,J-730
7300,6,"2019-07-12 10:02:25",BREAK,J-715
7300,6,"2019-07-12 12:02:29",LUNCH,J-730
7300,6,"2019-07-12 14:00:42",BREAK,J-715
7666,6,"2019-07-12 07:59:26",BREAK,J-715
7672,6,"2019-07-12 11:05:35",BREAK,J-715
7672,6,"2019-07-12 13:32:15",LUNCH,J-730
7672,6,"2019-07-12 15:39:43",BREAK,J-715
7976,6,"2019-07-12 09:30:27",BREAK,J-715
7976,6,"2019-07-12 11:29:50",BREAK,J-715
7976,6,"2019-07-12 13:29:36",LUNCH,J-730
8060,6,"2019-07-12 09:29:41",BREAK,J-715
8060,6,"2019-07-12 11:33:04",BREAK,J-715
8060,6,"2019-07-12 13:30:19",LUNCH,J-730
8079,6,"2019-07-12 08:18:04",BREAK,J-715
8079,6,"2019-07-12 10:13:34",BREAK,J-715
8092,6,"2019-07-12 09:30:55",BREAK,J-715
8092,6,"2019-07-12 11:30:35",BREAK,J-715
8092,6,"2019-07-12 13:31:23",LUNCH,J-730
8997,6,"2019-07-12 09:29:41",BREAK,J-715
8997,6,"2019-07-12 11:29:04",BREAK,J-715
8997,6,"2019-07-12 13:29:17",LUNCH,J-730
9000,6,"2019-07-12 09:29:43",BREAK,J-715
9000,6,"2019-07-12 11:29:32",BREAK,J-715
9000,6,"2019-07-12 13:29:55",LUNCH,J-730
10526,6,"2019-07-12 10:17:22",BREAK,J-715
11513,6,"2019-07-12 10:10:32",BREAK,J-715
11513,6,"2019-07-12 12:24:12",LUNCH,J-730
12878,6,"2019-07-12 11:34:32",BREAK,J-715
12878,6,"2019-07-12 13:30:52",LUNCH,J-730
12926,6,"2019-07-12 12:21:56",BREAK,J-715
12927,6,"2019-07-12 09:30:51",BREAK,J-715
12949,6,"2019-07-12 12:16:22",BREAK,J-715
13166,6,"2019-07-12 12:19:28",BREAK,J-715
13166,6,"2019-07-12 14:33:24",LUNCH,J-730
13166,6,"2019-07-12 17:17:29",BREAK,J-715
13274,6,"2019-07-12 08:14:49",BREAK,J-715
13274,6,"2019-07-12 10:14:45",BREAK,J-715
13274,6,"2019-07-12 12:17:17",LUNCH,J-730
13465,6,"2019-07-12 09:32:34",BREAK,J-715
13543,6,"2019-07-12 09:57:29",BREAK,J-715
15111,6,"2019-07-12 07:59:55",BREAK,J-715
15111,6,"2019-07-12 09:59:42",BREAK,J-715
15111,6,"2019-07-12 12:00:41",LUNCH,J-730
15778,6,"2019-07-12 09:58:28",BREAK,J-715
15778,6,"2019-07-12 11:59:21",LUNCH,J-730
15778,6,"2019-07-12 14:02:56",BREAK,J-715
16492,6,"2019-07-12 08:01:32",BREAK,J-715
16492,6,"2019-07-12 09:59:44",BREAK,J-715
16492,6,"2019-07-12 11:45:55",LUNCH,J-730
16526,6,"2019-07-12 10:02:43",BREAK,J-715
16526,6,"2019-07-12 11:57:28",LUNCH,J-730
16526,6,"2019-07-12 14:18:26",BREAK,J-715
17712,6,"2019-07-12 19:28:03",LUNCH,J-730
17714,6,"2019-07-12 09:55:48",BREAK,J-715
17714,6,"2019-07-12 11:54:03",LUNCH,J-730
18611,6,"2019-07-12 09:56:51",BREAK,J-715
18611,6,"2019-07-12 11:53:53",LUNCH,J-730
18611,6,"2019-07-12 13:55:03",BREAK,J-715
19345,6,"2019-07-12 14:13:28",BREAK,J-715
19345,6,"2019-07-12 16:19:39",LUNCH,J-730
19345,6,"2019-07-12 18:56:54",BREAK,J-715
20106,6,"2019-07-12 17:23:31",BREAK,J-715
20106,6,"2019-07-12 19:24:02",BREAK,J-715
20551,6,"2019-07-12 14:14:57",BREAK,J-715
20551,6,"2019-07-12 16:46:18",LUNCH,J-730
20551,6,"2019-07-12 19:01:06",BREAK,J-715
20564,6,"2019-07-12 12:25:11",BREAK,J-715
20564,6,"2019-07-12 12:47:49",BREAK,J-715
20564,6,"2019-07-12 14:29:31",LUNCH,J-730
20564,6,"2019-07-12 15:00:36",LUNCH,J-730
20564,6,"2019-07-12 16:25:51",BREAK,J-715
20564,6,"2019-07-12 16:48:57",BREAK,J-715
20580,6,"2019-07-12 19:00:32",BREAK,J-715
20770,6,"2019-07-12 10:14:42",BREAK,J-715
20788,6,"2019-07-12 17:27:01",BREAK,J-715
20788,6,"2019-07-12 19:35:48",BREAK,J-715
21217,6,"2019-07-12 12:13:46",BREAK,J-715
21217,6,"2019-07-12 14:29:51",LUNCH,J-730
21560,6,"2019-07-12 11:01:55",BREAK,J-715
21561,6,"2019-07-12 17:26:05",BREAK,J-715
21561,6,"2019-07-12 19:24:04",BREAK,J-715
21598,6,"2019-07-12 09:30:23",BREAK,J-715
21598,6,"2019-07-12 11:29:47",BREAK,J-715
21598,6,"2019-07-12 13:29:32",LUNCH,J-730
21994,6,"2019-07-12 12:00:12",BREAK,J-715
21994,6,"2019-07-12 14:30:51",LUNCH,J-730
21994,6,"2019-07-12 17:01:41",BREAK,J-715
22121,6,"2019-07-12 08:17:08",BREAK,J-715
22121,6,"2019-07-12 10:18:16",BREAK,J-715
22121,6,"2019-07-12 12:17:23",LUNCH,J-730
22309,6,"2019-07-12 14:20:20",BREAK,J-715
22309,6,"2019-07-12 16:22:26",LUNCH,J-730
22309,6,"2019-07-12 16:22:27",LUNCH,J-730
22309,6,"2019-07-12 19:02:08",BREAK,J-715
22720,6,"2019-07-12 10:14:29",BREAK,J-715
22720,6,"2019-07-12 12:40:13",LUNCH,J-730
22720,6,"2019-07-12 15:18:34",BREAK,J-715
22823,6,"2019-07-12 17:23:39",BREAK,J-715
22823,6,"2019-07-12 19:24:08",BREAK,J-715
22887,6,"2019-07-12 08:16:37",BREAK,J-715
22887,6,"2019-07-12 10:12:38",BREAK,J-715
22887,6,"2019-07-12 12:19:11",LUNCH,J-730
23045,6,"2019-07-12 09:59:25",BREAK,J-715
23045,6,"2019-07-12 12:13:49",LUNCH,J-730
23045,6,"2019-07-12 14:09:03",BREAK,J-715
23146,6,"2019-07-12 09:59:35",BREAK,J-715
23146,6,"2019-07-12 12:00:12",LUNCH,J-730
23146,6,"2019-07-12 14:00:00",BREAK,J-715
23213,6,"2019-07-12 17:27:20",BREAK,J-715
23213,6,"2019-07-12 19:25:12",BREAK,J-715
23214,6,"2019-07-12 08:27:23",BREAK,J-715
23214,6,"2019-07-12 10:14:28",BREAK,J-715
23214,6,"2019-07-12 12:13:35",LUNCH,J-730
23429,6,"2019-07-12 09:29:56",BREAK,J-715
23429,6,"2019-07-12 11:30:03",BREAK,J-715
23429,6,"2019-07-12 13:30:51",LUNCH,J-730
23430,6,"2019-07-12 18:59:18",BREAK,J-715
23456,6,"2019-07-12 09:29:25",BREAK,J-715
23456,6,"2019-07-12 11:30:18",BREAK,J-715
23456,6,"2019-07-12 13:35:33",LUNCH,J-730
23492,6,"2019-07-12 14:18:18",BREAK,J-715
23492,6,"2019-07-12 16:44:33",LUNCH,J-730
23581,6,"2019-07-12 15:27:45",BREAK,J-715
23581,6,"2019-07-12 17:28:32",LUNCH,J-730
23671,6,"2019-07-12 12:17:39",BREAK,J-715
23717,6,"2019-07-12 14:17:01",BREAK,J-715
23717,6,"2019-07-12 16:28:27",LUNCH,J-730
23717,6,"2019-07-12 19:11:22",BREAK,J-715
23856,6,"2019-07-12 09:30:34",BREAK,J-715
23856,6,"2019-07-12 11:31:28",BREAK,J-715
23856,6,"2019-07-12 13:31:49",LUNCH,J-730
23929,6,"2019-07-12 14:10:31",BREAK,J-715
23929,6,"2019-07-12 16:12:14",LUNCH,J-730
23929,6,"2019-07-12 16:12:16",LUNCH,J-730
23930,6,"2019-07-12 08:13:39",BREAK,J-715
23930,6,"2019-07-12 10:14:21",BREAK,J-715
23930,6,"2019-07-12 12:13:17",LUNCH,J-730
24215,6,"2019-07-12 14:17:16",BREAK,J-715
